Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.22.11-224.0.0.251-5353-5353-17,192.168.22.11,5353,224.0.0.251,5353,17,20/08/2025 11:14:34 下午,763097,5,1,637.0,219.0,279.0,46.0,127.4,113.39664898047032,219.0,219.0,219.0,0.0,1121.744679903079,7.862696354460835,152619.4,137182.48601516156,253437.0,1941.0,760349.0,190087.25,125431.71077622277,253437.0,1941.0,0,0,0,0,0,0,0,0,0,40,8,6.552246962050696,1.3104493924101392,46.0,279.0,153.57142857142858,102.81189480933475,10570.285714285714,0,0,0,0,0,0,0,0,0.0,179.16666666666666,127.4,219.0,0,0,0,0,0,0,5,637,1,219,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.208.123-34182-443-6,192.168.22.11,34182,34.120.208.123,443,6,20/08/2025 11:13:45 下午,118153269,21,31,1940.0,5448.0,460.0,0.0,92.38095238095238,148.728099628307,1412.0,0.0,175.74193548387098,373.97085160405527,62.52895127260508,0.4401063164828728,2316730.764705882,1.150604552892442E7,5.878842E7,0.0,1.18129616E8,5906480.800000001,1.8061145260664653E7,5.878842E7,18.0,1.18112564E8,3937085.466666667,1.4900349685610322E7,5.8849477E7,0.0,0,0,0,0,420,644,0.17773524319500633,0.26237107328786646,0.0,1412.0,139.39622641509433,302.0706959804304,91246.70537010161,0,1,0,0,0,0,0,0,1.0,142.07692307692307,92.38095238095238,175.74193548387098,0,0,0,0,0,0,21,1940,31,5448,-1,1032,13,0,339084.0,379809.67959229264,607650.0,70518.0,5.87073175E7,114696.25544236394,5.878842E7,5.8626215E7,No Label
192.168.22.11-34.120.208.123-34182-443-6,192.168.22.11,34182,34.120.208.123,443,6,20/08/2025 11:16:36 下午,339,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,185840.70796460178,8849.557522123894,169.5,205.76807332528534,315.0,24.0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,0,0,1,0,0,40,20,5899.705014749263,2949.8525073746314,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.120.208.123-34182-443-6,34.120.208.123,443,192.168.22.11,34182,6,20/08/2025 11:16:36 下午,1542,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0168612191958,1542.0,0.0,1542.0,1542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,648.5084306095979,648.5084306095979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1032,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-104.21.96.1-21579-443-6,104.21.96.1,443,192.168.22.11,21579,6,20/08/2025 11:14:28 下午,93276066,2,4,148.0,74.0,74.0,74.0,74.0,0.0,74.0,0.0,18.5,37.0,2.3800317650617897,0.06432518283950783,1.86552132E7,2.548924277718963E7,4.6581374E7,39684.0,4.6614173E7,4.6614173E7,0.0,4.6614173E7,4.6614173E7,9.3276066E7,3.1092022E7,2.6891117178558964E7,4.6622362E7,40835.0,0,1,0,0,40,80,0.021441727613169276,0.04288345522633855,0.0,74.0,42.285714285714285,39.55466380303881,1564.5714285714284,0,0,0,1,1,0,0,0,2.0,49.333333333333336,74.0,18.5,0,0,0,0,0,0,2,148,4,74,-1,253,2,0,40911.5,108.18733752154178,40988.0,40835.0,4.65772795E7,5790.497431136638,4.6581374E7,4.6573185E7,No Label
192.168.22.11-52.185.211.133-37023-443-6,192.168.22.11,37023,52.185.211.133,443,6,20/08/2025 11:16:48 下午,919845,9,10,497.0,4366.0,214.0,0.0,55.22222222222222,80.87610552223965,1460.0,0.0,436.59999999999997,602.8224724853358,5286.760269393213,20.6556539416967,51102.49999999999,77334.387748918,174321.0,0.0,745433.0,93179.125,97015.05766254976,208963.0,196.0,909780.0,101086.66666666667,96331.29664470421,210287.0,0.0,0,0,0,0,180,224,9.784257130277384,10.871396811419315,0.0,1460.0,243.15,463.06101394047306,214425.502631579,0,1,0,0,0,0,0,0,1.0,255.94736842105263,55.22222222222222,436.6,0,0,0,0,0,0,9,497,10,4366,-1,16385,4,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.91-30166-443-6,3.169.55.91,443,192.168.22.11,30166,6,20/08/2025 11:14:50 下午,119985049,95403,42657,1.28364492E8,75780.0,1440.0,0.0,1345.4974371875196,290.41890961005026,1440.0,0.0,1.7764962374287847,46.95487059245163,1070468.9715132758,1150.6433605740328,869.0853113523935,4678.889627372719,177245.0,0.0,1.19984962E8,1257.6776377853796,5689.233104929854,187076.0,0.0,1.19985049E8,2812.852799137294,8695.860159253372,240149.0,12.0,0,0,0,0,1908060,853140,795.1240658325688,355.51929474146397,0.0,1440.0,930.3258125031632,666.6895581157937,444474.96690063225,0,0,0,0,1,0,0,0,0.0,930.3325510647544,1345.4974371875098,1.7764962374287925,0,0,0,0,0,0,95403,128364492,42657,75780,-1,16383,95354,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-18.141.71.58-5475-443-6,192.168.22.11,5475,18.141.71.58,443,6,20/08/2025 11:14:53 下午,119951368,303,438,80093.0,558039.0,1313.0,0.0,264.3333333333334,527.3665027815767,1460.0,31.0,1274.0616438356165,376.0078731575549,5319.922653987573,6.177503536266464,162096.44324324324,484304.6102439855,1892714.0,0.0,1.19825058E8,396771.7152317881,694773.5579903974,1892714.0,4.0,1.18075294E8,270195.18077803194,659328.1042687721,2015655.0,0.0,0,1,0,0,6372,8760,2.5260237132101735,3.6514798230562904,0.0,1460.0,861.7857142857142,665.9052638449599,443429.82041642565,0,0,0,1,1,0,0,0,1.0,862.9487179487179,264.3333333333333,1274.0616438356165,0,0,0,0,0,0,303,80093,438,558039,-1,1331,61,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-35.186.224.45-17056-443-6,192.168.22.11,17056,35.186.224.45,443,6,20/08/2025 11:14:59 下午,119975866,8,4,172.0,160.0,43.0,0.0,21.5,22.984466804468497,40.0,40.0,40.0,0.0,2.7672232013728495,0.10002011571227166,1.090689690909091E7,1.50827273117726E7,2.9940747E7,19075.0,1.19935551E8,1.713365014285714E7,1.5961009674599532E7,2.9940747E7,59627.0,8.9994567E7,2.9998189E7,20898.42695037117,3.0021214E7,2.9980421E7,0,1,0,0,160,80,0.06668007714151444,0.03334003857075722,0.0,43.0,28.615384615384613,19.897815883233942,395.92307692307696,0,0,0,1,1,0,0,0,0.0,31.0,21.5,40.0,0,0,0,0,0,0,8,172,4,160,-1,1049,4,0,63042.0,19032.796028609846,86526.0,40315.0,2.99309245E7,11905.23908481786,2.9940747E7,2.9913607E7,No Label
192.168.22.11-44.229.24.150-28459-443-6,44.229.24.150,443,192.168.22.11,28459,6,20/08/2025 11:14:57 下午,113284665,113,111,47783.0,523.0,854.0,0.0,422.858407079646,98.32579476056674,445.0,0.0,4.711711711711712,42.49093751236576,426.4125245901552,1.9773197016560007,508002.9820627804,1040803.6788910675,8368401.0,36.0,1.12595726E8,1005318.9821428568,1318206.5017837305,8408262.0,202.0,1.13284665E8,1029860.590909091,1320147.294688145,8408754.0,40252.0,0,1,0,0,2260,2220,0.997487170924679,0.9798325307313218,0.0,854.0,216.6711111111111,222.85098382565764,49662.560992063525,0,0,0,1,1,0,0,0,0.0,217.63839285714286,422.85840707964604,4.711711711711712,0,0,0,0,0,0,113,47783,111,523,-1,254,111,0,2.5548546333333336E7,2.2828365017421667E7,4.8442487E7,2786327.0,7246503.333333333,971613.418641557,8368401.0,6679085.0,No Label
192.168.22.11-35.223.238.178-37161-443-6,192.168.22.11,37161,35.223.238.178,443,6,20/08/2025 11:16:59 下午,538047,8,10,1420.0,3588.0,879.0,0.0,177.5,335.6137235402799,1420.0,0.0,358.80000000000007,569.5477348056282,9307.737056428155,33.454326480772124,31649.823529411766,69314.44397114796,179652.0,0.0,358321.0,51188.71428571429,86228.5101106633,179874.0,181.0,537437.0,59715.22222222222,88393.26438674185,179652.0,0.0,0,0,0,0,160,224,14.868589547009833,18.58573693376229,0.0,1420.0,263.578947368421,467.10328572186654,218185.4795321637,0,1,0,0,0,0,0,0,1.0,278.22222222222223,177.5,358.8,0,0,0,0,0,0,8,1420,10,3588,-1,325,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-75.2.77.152-31317-443-6,75.2.77.152,443,192.168.22.11,31317,6,20/08/2025 11:14:58 下午,119434999,120,73,3442.0,2888.0,127.0,0.0,28.68333333333334,37.362179981863996,131.0,0.0,39.56164383561643,35.90612231197481,52.99953994222414,1.615941739154701,622057.2864583335,1152079.4076488207,3043926.0,0.0,1.19403465E8,1003390.4621848735,1330604.4616423415,3043926.0,0.0,1.19417724E8,1658579.4999999995,1377293.3317350692,3098482.0,72.0,0,1,0,0,2400,1472,1.004730615018467,0.6112111241362341,0.0,131.0,32.79381443298968,37.00677382170425,1369.501308690775,0,0,0,1,1,0,0,0,0.0,32.96373056994819,28.683333333333334,39.56164383561644,0,0,0,0,0,0,120,3442,73,2888,-1,251,64,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-79.127.159.187-9993-9993-17,192.168.22.11,9993,79.127.159.187,9993,17,20/08/2025 11:14:58 下午,117002546,90,2,2970.0,766.0,33.0,33.0,33.0,0.0,629.0,137.0,383.0,347.8965363437814,31.93092909277376,0.7863076757321161,1285742.2637362638,2385691.6887425603,1.165771E7,11.0,1.05295375E8,1183094.1011235954,2137844.5164156053,5998428.0,11.0,49461.0,49461.0,0.0,49461.0,49461.0,0,0,0,0,720,16,0.7692140306075049,0.01709364512461122,33.0,629.0,41.645161290322584,63.40838052574452,4020.6227208976165,0,0,0,0,0,0,0,0,0.0,42.09782608695652,33.0,383.0,0,0,0,0,0,0,90,2970,2,766,-1,-1,90,0,1625131.6249999998,3675864.9010327873,1.0951567E7,94.0,5687518.1875,1648434.13576793,1.165771E7,5000497.0,No Label
192.168.22.11-3.169.55.3-28458-443-6,3.169.55.3,443,192.168.22.11,28458,6,20/08/2025 11:15:04 下午,117612789,18,18,3700.0,178.0,1407.0,0.0,205.55555555555554,314.6529782665757,122.0,0.0,9.888888888888891,29.397656747132455,32.97260470542876,0.3060891617832479,3360365.4,4458433.685910644,9962888.0,161.0,1.17385291E8,6905017.117647059,4096117.3175425665,1.0003117E7,27022.0,1.17612789E8,6918399.352941177,4092463.6673269314,1.0004166E7,40904.0,0,1,0,0,360,360,0.15304458089162395,0.15304458089162395,0.0,1407.0,108.10810810810808,238.1974885332411,56738.043543543536,0,0,0,1,1,0,0,0,1.0,111.11111111111111,205.55555555555554,9.88888888888889,0,0,0,0,0,0,18,3700,18,178,-1,254,16,0,489113.25,1095454.038706253,3803488.0,39273.0,9308467.333333332,1208506.81902295,9962888.0,6234434.0,No Label
192.168.22.11-3.169.55.91-0-0-0,192.168.22.11,0,3.169.55.91,0,0,20/08/2025 11:12:37 下午,95896719,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128365632613562,4.79483595E7,3.400470641739823E7,7.1993318E7,2.3903401E7,7.1993318E7,7.1993318E7,0.0,7.1993318E7,7.1993318E7,0,0,0,0,0,0,0,0,0,0,0,0.020855770884090415,0.010427885442045207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.79483595E7,3.400470641739823E7,7.1993318E7,2.3903401E7,No Label
148.113.190.78-192.168.22.11-17301-16836-6,192.168.22.11,16836,148.113.190.78,17301,6,20/08/2025 11:14:37 下午,78754724,3,3,36.0,108.0,36.0,0.0,12.0,20.784609690826528,36.0,36.0,36.0,0.0,1.8284617440853455,0.07618590600355606,1.57509448E7,3.493945011121227E7,7.8252349E7,40700.0,7.850297E7,3.9251485E7,5.51555508130686E7,7.8252349E7,250621.0,7.8714024E7,3.9357012E7,5.5360914421315044E7,7.850309E7,210934.0,0,1,0,0,60,60,0.03809295300177803,0.03809295300177803,0.0,36.0,25.714285714285715,17.5662013130736,308.5714285714286,0,0,0,1,1,0,0,0,1.0,30.0,12.0,36.0,0,0,0,0,0,0,3,36,3,108,-1,1020,1,0,251754.0,0.0,251754.0,251754.0,7.8252349E7,0.0,7.8252349E7,7.8252349E7,No Label
192.168.22.11-35.223.238.178-37284-443-6,192.168.22.11,37284,35.223.238.178,443,6,20/08/2025 11:17:09 下午,552773,8,10,1040.0,3573.0,517.0,0.0,130.0,233.50313549439608,1420.0,0.0,357.3,569.8477476971858,8345.197757488157,32.56309552022259,32516.058823529413,71309.56344038872,186637.0,6.0,366070.0,52295.714285714275,88041.93752357317,186658.0,127.0,552283.0,61364.77777777777,90841.58085752606,186637.0,20.0,0,0,0,0,160,224,14.472486897876706,18.090608622345883,0.0,1420.0,242.78947368421052,446.9681294812078,199780.50877192977,0,1,0,0,0,0,0,0,1.0,256.27777777777777,130.0,357.3,0,0,0,0,0,0,8,1040,10,3573,-1,331,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.119-35455-443-6,192.168.22.11,35455,3.169.55.119,443,6,20/08/2025 11:15:30 下午,100084807,5,6,521.0,692.0,343.0,0.0,104.2,154.14668338955593,545.0,0.0,115.33333333333334,218.55129070007038,12.119721627679214,0.10990679134746197,1.0008480700000001E7,3.1611155465427626E7,9.9975398E7,85.0,1.00061477E8,2.501536925E7,4.997335784381255E7,9.9975398E7,387.0,69699.0,13939.8,12357.516647773531,25141.0,85.0,0,0,0,0,100,144,0.04995763243066453,0.05994915891679743,0.0,545.0,101.08333333333334,177.18837348135938,31395.7196969697,0,1,0,0,0,0,0,0,1.0,110.27272727272727,104.2,115.33333333333333,0,0,0,0,0,0,5,521,6,692,-1,133,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.91-37236-443-6,192.168.22.11,37236,3.169.55.91,443,6,20/08/2025 11:17:05 下午,5114563,5,7,88.0,1492.0,64.0,0.0,17.6,27.94279871451677,1313.0,0.0,213.14285714285714,489.5577693427095,308.9217984019358,2.346241506850145,464960.27272727276,1507597.175813426,5010354.0,0.0,5093173.0,1273293.25,2491486.9925546306,5010354.0,34.0,63328.0,10554.666666666666,10997.073913849386,22468.0,0.0,0,0,0,0,100,164,0.9776006278542272,1.368640878995918,0.0,1313.0,121.53846153846153,361.5535035059623,130720.93589743588,0,1,0,0,0,0,0,0,1.0,131.66666666666666,17.6,213.14285714285714,0,0,0,0,0,0,5,88,7,1492,-1,140,2,0,104175.0,0.0,104175.0,104175.0,5010354.0,0.0,5010354.0,5010354.0,No Label
192.168.22.1-239.255.255.250-55911-1900-17,192.168.22.1,55911,239.255.255.250,1900,17,20/08/2025 11:15:10 下午,60306841,43,1,20774.0,438.0,518.0,438.0,483.1162790697675,29.12960309206458,438.0,438.0,438.0,0.0,351.7345569468645,0.729602135850558,1402484.6744186045,9118164.828057485,5.9802783E7,0.0,6.030668E7,1435873.3333333335,9226031.199597154,5.9802783E7,0.0,0,0,0,0,0,0,0,0,0,344,8,0.7130202691266817,0.016581866723876317,438.0,518.0,481.1111111111111,29.972883367699836,898.3737373737374,0,0,0,0,0,0,0,0,0.0,492.04545454545456,483.1162790697674,438.0,0,0,0,0,0,0,43,20774,1,438,-1,-1,43,0,252155.0,0.0,252155.0,252155.0,5.9802783E7,0.0,5.9802783E7,5.9802783E7,No Label
192.168.22.11-35.223.238.178-5793-443-6,192.168.22.11,5793,35.223.238.178,443,6,20/08/2025 11:15:15 下午,119983313,10,12,608.0,685.0,301.0,0.0,60.8,126.59717391965923,331.0,0.0,57.083333333333336,118.39414783858298,10.776498561929191,0.1833588309067612,5713491.095238096,7322770.016075454,1.5001558E7,0.0,1.05510651E8,1.1723405666666666E7,6540952.768371535,1.5188666E7,174661.0,1.04982471E8,9543860.999999998,7537394.412401383,1.5189653E7,0.0,0,0,0,0,200,312,0.08334492313943691,0.10001390776732429,0.0,331.0,56.26086956521738,117.10493250666815,13713.565217391302,0,0,0,0,1,0,0,0,1.0,58.81818181818182,60.8,57.083333333333336,0,0,0,0,0,0,10,608,12,685,-1,291,8,0,178116.75,15152.348811322952,211727.0,164982.0,1.4819797375E7,323185.683038156,1.5001558E7,1.4289144E7,No Label
192.168.22.11-40.126.38.19-35460-443-6,192.168.22.11,35460,40.126.38.19,443,6,20/08/2025 11:15:30 下午,109951573,20,43,939.0,45246.0,292.0,0.0,46.94999999999999,100.05654980007424,1460.0,0.0,1052.2325581395348,645.1597379611947,420.0485608332316,0.5729795243584191,1773412.4677419355,1.2659886562258823E7,9.9373947E7,0.0,1.09900851E8,5784255.315789473,2.2774240723432567E7,9.9373947E7,20.0,1.0577607E7,251847.7857142857,1522446.5915938348,9878991.0,0.0,0,0,0,0,400,884,0.18189826170108545,0.39108126265733373,0.0,1460.0,721.6406249999999,712.6559838654872,507878.5513392856,0,1,0,0,0,0,0,0,2.0,733.0952380952381,46.95,1052.2325581395348,0,0,0,0,0,0,20,939,43,45246,-1,16385,4,0,486232.0,0.0,486232.0,486232.0,9815371.0,0.0,9815371.0,9815371.0,No Label
192.168.22.11-40.126.38.19-35461-443-6,192.168.22.11,35461,40.126.38.19,443,6,20/08/2025 11:15:30 下午,109951517,30,60,1231.0,66527.0,292.0,0.0,41.03333333333332,96.32075843631593,1460.0,0.0,1108.7833333333333,607.0635096942163,616.2534346843073,0.8185425945510147,1235410.3033707864,1.0365158851856664E7,9.7492825E7,0.0,1.09898029E8,3789587.206896552,1.810078162320345E7,9.7492825E7,20.0,1.2417906E7,210472.98305084743,1203553.5227978807,9027058.0,0.0,0,0,0,0,600,1224,0.2728475315170049,0.5456950630340098,0.0,1460.0,744.5934065934066,710.0428309150243,504160.8217338217,0,1,0,0,0,0,0,0,2.0,752.8666666666667,41.03333333333333,1108.7833333333333,0,0,0,0,0,0,30,1231,60,66527,-1,16380,5,0,442646.0,0.0,442646.0,442646.0,8978505.0,0.0,8978505.0,8978505.0,No Label
172.111.200.143-192.168.22.11-443-35338-6,192.168.22.11,35338,172.111.200.143,443,6,20/08/2025 11:15:21 下午,119268821,135,91,9496.0,12884.0,696.0,0.0,70.34074074074073,95.51519086519363,1228.0,0.0,141.5824175824176,218.49877019405073,187.6433405843762,1.8948791319065692,530083.6488888889,666143.2812251553,5562243.0,0.0,1.18871068E8,887097.5223880598,747211.8704191427,6041793.0,309.0,1.1922799E8,1324755.444444444,1102746.6922974307,5562243.0,0.0,0,0,0,0,2852,2036,1.1318968265813578,0.7629823053252115,0.0,1228.0,98.59030837004406,160.26677012023342,25685.43760477174,0,1,0,0,0,0,0,0,0.0,99.02654867256638,70.34074074074074,141.58241758241758,0,0,0,0,0,0,135,9496,91,12884,-1,11,76,0,4.3662955E7,0.0,4.3662955E7,4.3662955E7,5562243.0,0.0,5562243.0,5562243.0,No Label
192.168.22.11-44.236.24.74-0-0-0,192.168.22.11,0,44.236.24.74,0,0,20/08/2025 11:14:53 下午,119803149,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500821560207904,2.3960629799999997E7,3.1073888849732563E7,5.9793831E7,45.0,6.3750029E7,1.593750725E7,2.9296964370253816E7,5.9793831E7,45.0,0,0,0,0,0,0,0,0,0,0,0,0.04173513001732534,0.008347026003465067,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,3956198.0,0.0,3956198.0,3956198.0,5.79234755E7,2645082.114559111,5.9793831E7,5.605312E7,No Label
192.168.22.11-194.124.205.65-26560-443-6,194.124.205.65,443,192.168.22.11,26560,6,20/08/2025 11:15:21 下午,111386362,23,33,636.0,916.0,48.0,0.0,27.652173913043477,21.23164168630519,40.0,0.0,27.757575757575754,16.076050321499803,13.933483167355801,0.5027545472757248,2025206.5818181823,5185081.212708994,1.5624593E7,0.0,1.11007367E8,5045789.40909091,7321898.266482563,1.5663954E7,0.0,1.11386362E8,3480823.8125000005,6450758.342042432,1.5624925E7,36.0,0,1,0,0,460,660,0.2064884747739584,0.2962660725017664,0.0,48.0,27.859649122807017,18.05491483986249,325.97994987468684,0,0,0,1,1,0,0,0,1.0,28.357142857142858,27.652173913043477,27.757575757575758,0,0,0,0,0,0,23,636,33,916,-1,255,15,0,385347.28571428574,5246.779320506563,393486.0,380020.0,1.5471517999999998E7,379589.7660273082,1.5624593E7,1.461085E7,No Label
192.168.22.11-224.0.0.22-0-0-0,192.168.22.11,0,224.0.0.22,0,0,20/08/2025 11:15:24 下午,3999807,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000482523281748,1333269.0,764108.5319017188,2000049.0,499464.0,2499513.0,1249756.5,1061073.8292468155,2000049.0,499464.0,0,0,0,0,0,0,0,0,0,0,0,0.7500361892461311,0.2500120630820437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-61.71.84.246-36819-80-6,192.168.22.11,36819,61.71.84.246,80,6,20/08/2025 11:16:31 下午,60068118,5,6,802.0,718.0,401.0,0.0,160.4,219.6367455595716,359.0,0.0,119.66666666666666,185.3868028384617,25.30460501525951,0.1831254310314833,6006811.8,1.89570489832434E7,5.9959507E7,96.0,6.0046915E7,1.501172875E7,2.996519533169986E7,5.9959507E7,161.0,67238.0,13447.6,10769.944953434071,25972.0,1975.0,0,0,0,0,100,144,0.08323883228703786,0.09988659874444543,0.0,401.0,126.66666666666667,187.52712935046023,35166.42424242424,0,1,0,0,0,0,0,0,1.0,138.1818181818182,160.4,119.66666666666667,0,0,0,0,0,0,5,802,6,718,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-75.2.77.152-10929-443-6,192.168.22.11,10929,75.2.77.152,443,6,20/08/2025 11:15:31 下午,62663025,7,10,678.0,3602.0,316.0,0.0,96.85714285714286,150.64243378657574,1460.0,0.0,360.2,591.0481837850072,68.3018414766922,0.27129236100555315,3916439.062500001,1.4527866500904849E7,5.833589E7,0.0,6.2583095E7,1.0430515833333332E7,2.348843271224509E7,5.833589E7,76974.0,6.2662997E7,6962555.222222221,1.9294247836797465E7,5.8355702E7,0.0,0,0,0,0,140,200,0.1117086192375807,0.15958374176797244,0.0,1460.0,237.77777777777777,461.81363131176573,213271.8300653595,0,0,0,0,1,0,0,0,1.0,251.76470588235293,96.85714285714286,360.2,0,0,0,0,0,0,7,678,10,3602,-1,969,3,0,1817511.0,0.0,1817511.0,1817511.0,5.833589E7,0.0,5.833589E7,5.833589E7,No Label
192.168.22.11-3.169.137.63-30158-443-6,192.168.22.11,30158,3.169.137.63,443,6,20/08/2025 11:15:37 下午,118667845,7,11,1143.0,1981.0,1065.0,0.0,163.28571428571428,398.04342907347615,1062.0,0.0,180.0909090909091,328.5527216583221,26.32558128952287,0.15168388707151462,6980461.470588235,1.9281175859811872E7,5.8205224E7,0.0,1.18427366E8,1.9737894333333336E7,2.9796171410770737E7,5.8205224E7,61340.0,1.18627984E8,1.18627984E7,2.443921617151662E7,5.8226624E7,0.0,0,1,0,0,140,220,0.058988178305589015,0.0926957087659256,0.0,1065.0,220.3157894736842,392.93045081959036,154394.33918128652,0,0,0,1,1,0,0,0,1.0,232.55555555555554,163.28571428571428,180.0909090909091,0,0,0,0,0,0,7,1143,11,1981,-1,1231,3,0,1106518.5,1224764.806450814,1972558.0,240479.0,5.8196734E7,12006.673144547576,5.8205224E7,5.8188244E7,No Label
172.64.148.235-192.168.22.11-443-12456-6,172.64.148.235,443,192.168.22.11,12456,6,20/08/2025 11:15:27 下午,119982327,12,7,144.0,168.0,24.0,0.0,12.0,12.533591228810245,28.0,0.0,24.0,10.583005244258363,2.600382971402113,0.15835665530974408,6665684.833333334,9688585.047477532,1.9987606E7,138.0,1.00011816E8,9091983.272727272,1.0427870878936745E7,1.9987606E7,11969.0,1.19970597E8,1.99950995E7,12868.084686541586,2.0005973E7,1.997075E7,0,0,0,0,240,140,0.10001472966931205,0.05834192564043203,0.0,28.0,15.600000000000001,13.164545687485564,173.30526315789476,0,0,0,0,1,0,0,0,0.0,16.42105263157895,12.0,24.0,0,0,0,0,0,0,12,144,7,168,-1,251,6,0,16431.0,3139.6235443122796,19288.0,12664.0,1.9981367166666664E7,6967.874723806632,1.9987606E7,1.9970511E7,No Label
192.168.22.11-40.81.252.176-55627-3544-17,192.168.22.11,55627,40.81.252.176,3544,17,20/08/2025 11:15:29 下午,115250559,5,6,305.0,606.0,61.0,61.0,61.0,0.0,109.0,61.0,101.0,19.595917942265423,7.904516975054325,0.09544422253084256,1.1525055899999999E7,1.4526892654314445E7,2.9962818E7,153172.0,8.4962113E7,2.124052825E7,1.35570485005275E7,2.9710448E7,1000092.0,1.15250559E8,2.30501118E7,1.284900032876553E7,3.011599E7,158174.0,0,0,0,0,40,48,0.043383737514019347,0.05206048501682322,61.0,109.0,81.0,24.71657522613299,610.909090909091,0,0,0,0,0,0,0,0,1.0,88.36363636363636,61.0,101.0,0,0,0,0,0,0,5,305,6,606,-1,-1,5,0,407692.75,498320.8766189211,1155143.0,153172.0,2.83630835E7,1689069.6911385865,2.9962818E7,2.6383818E7,No Label
