Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.22.11-3.169.137.66-15451-443-6,192.168.22.11,15451,3.169.137.66,443,6,19/08/2025 11:21:24 下午,5088834,5,7,88.0,1492.0,64.0,0.0,17.6,27.94279871451677,1313.0,0.0,213.14285714285714,489.5577693427095,310.4836982302822,2.3581040371920166,462621.2727272727,1497324.1546891634,4977008.0,0.0,5058054.0,1264513.5,2475110.0797802242,4977008.0,12.0,71057.0,11842.833333333334,13599.790622162778,30684.0,0.0,0,0,0,0,100,164,0.9825433488300069,1.3755606883620097,0.0,1313.0,121.53846153846153,361.5535035059623,130720.93589743588,0,1,0,0,0,0,0,0,1.0,131.66666666666666,17.6,213.14285714285714,0,0,0,0,0,0,5,88,7,1492,-1,140,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.203.177.108-15429-443-6,192.168.22.11,15429,34.203.177.108,443,6,19/08/2025 11:21:13 下午,16938687,9,14,3200.0,753.0,1380.0,0.0,355.55555555555554,534.8299054632022,240.0,0.0,53.785714285714285,90.99803765545089,233.3710989523568,1.3578384204159388,769940.3181818181,3189348.4642168856,1.5038104E7,0.0,1.6678402E7,2084800.25,5355143.162019661,1.5334683E7,27.0,1.6938687E7,1302975.9230769232,4207561.390195007,1.5294621E7,0.0,0,0,0,0,180,304,0.531328077554063,0.8265103428618759,0.0,1380.0,164.70833333333337,356.5034885086548,127094.73731884059,0,1,0,0,0,0,0,0,1.0,171.8695652173913,355.55555555555554,53.785714285714285,0,0,0,0,0,0,9,3200,14,753,-1,285,6,0,1643156.0,0.0,1643156.0,1643156.0,1.5038104E7,0.0,1.5038104E7,1.5038104E7,No Label
192.168.22.11-34.203.177.108-15429-443-6,192.168.22.11,15429,34.203.177.108,443,6,19/08/2025 11:21:30 下午,47,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,510638.2978723405,63829.78723404256,23.5,10.606601717798213,31.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,40,20,42553.19148936171,21276.595744680853,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-40.81.252.176-55627-3544-17,192.168.22.11,55627,40.81.252.176,3544,17,19/08/2025 11:19:23 下午,103798773,4,6,244.0,606.0,61.0,61.0,61.0,0.0,109.0,61.0,101.0,19.595917942265423,8.188921462491662,0.0963402524999019,1.1533197E7,1.35766865252138E7,2.8924837E7,155952.0,7.451809E7,2.4839363333333332E7,2225846.9476687596,2.7348806E7,2.3103583E7,1.03798773E8,2.07597546E7,1.1752974767363848E7,2.9137829E7,196525.0,0,0,0,0,32,48,0.038536100999960764,0.05780415149994114,61.0,109.0,82.81818181818181,25.06718245762049,628.3636363636364,0,0,0,0,0,0,0,0,1.0,91.1,61.0,101.0,0,0,0,0,0,0,4,244,6,606,-1,-1,4,0,180673.25,28616.936166950738,212992.0,155952.0,2.572918975E7,2805934.269331503,2.8924837E7,2.2946359E7,No Label
192.168.22.11-44.240.59.73-15313-443-6,192.168.22.11,15313,44.240.59.73,443,6,19/08/2025 11:19:31 下午,95575552,16,19,6233.0,2332.0,750.0,0.0,389.5625,358.2596765383084,698.0,0.0,122.73684210526314,184.68196149214137,89.61496764360827,0.3662024363720128,2811045.6470588245,1.1054352517554753E7,5.8678811E7,0.0,9.55755E7,6371700.0,1.6240002609077703E7,5.8678811E7,52.0,9.5575521E7,5309751.166666666,1.502615648318038E7,5.8917347E7,0.0,0,1,0,0,332,380,0.16740682805577728,0.19879560831623552,0.0,750.0,257.30555555555554,309.71561328275186,95923.7611111111,0,0,0,1,1,0,0,0,1.0,264.65714285714284,389.5625,122.73684210526316,0,0,0,0,0,0,16,6233,19,2332,-1,2844,10,0,636617.0,514863.2211791788,1220066.0,246026.0,3.1088442333333336E7,2.6466688030873403E7,5.8678811E7,5910629.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,19/08/2025 11:19:20 下午,113658910,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05278952613569846,2.2731782E7,1061639.7398830736,2.4063049E7,2.1503193E7,8.9595861E7,2.239896525E7,874257.0117123739,2.3550838E7,2.1503193E7,0,0,0,0,0,0,0,0,0,0,0,0.04399127177974872,0.008798254355949744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,2.2731782E7,1061639.7398830736,2.4063049E7,2.1503193E7,No Label
192.168.22.11-35.186.224.45-30834-443-6,192.168.22.11,30834,35.186.224.45,443,6,19/08/2025 11:19:39 下午,90069413,7,6,129.0,203.0,43.0,0.0,18.428571428571427,22.984466804468497,43.0,0.0,33.833333333333336,16.618263046018576,3.6860460054291684,0.144333126718612,7505784.416666668,1.3521772202162506E7,2.993692E7,1372.0,9.0005491E7,1.5000915166666666E7,1.6353005995444464E7,2.993692E7,69320.0,9.0027234E7,1.80054468E7,1.642575869009169E7,3.0009417E7,1372.0,0,1,0,0,140,120,0.07771783746386801,0.06661528925474401,0.0,43.0,26.78571428571428,20.755642685706054,430.79670329670324,0,0,0,1,1,0,0,0,0.0,28.846153846153847,18.428571428571427,33.833333333333336,0,0,0,0,0,0,7,129,6,203,-1,1049,3,0,70932.66666666667,6071.63810954946,74490.0,63922.0,2.9929098333333332E7,6783.136762098589,2.993692E7,2.9924831E7,No Label
192.168.22.11-203.133.18.18-15351-443-6,192.168.22.11,15351,203.133.18.18,443,6,19/08/2025 11:19:53 下午,109071263,12,13,1252.0,1309.0,775.0,0.0,104.33333333333333,226.74708911966746,619.0,0.0,100.6923076923077,186.74911182983112,23.48006183810304,0.22920794453439125,4544635.958333333,2.2237845868978325E7,1.0894809E8,0.0,1.09051884E8,9913807.636363635,3.286408226326764E7,1.09002742E8,55.0,123173.0,10264.416666666668,16883.586663644306,54738.0,0.0,0,0,0,0,240,284,0.11001981337650779,0.11918813115788345,0.0,775.0,98.5,199.42241599178362,39769.299999999996,0,1,0,0,0,0,0,0,1.0,102.44,104.33333333333333,100.6923076923077,0,0,0,0,0,0,12,1252,13,1309,-1,494,5,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-203.133.18.19-15350-443-6,192.168.22.11,15350,203.133.18.19,443,6,19/08/2025 11:19:53 下午,109966557,53,77,965.0,98161.0,774.0,0.0,18.207547169811317,106.99269538160898,1460.0,0.0,1274.8181818181818,472.5122311776069,901.4195106608639,1.1821775960485879,852453.9302325582,9610744.272328107,1.09161294E8,0.0,1.09946388E8,2114353.6153846155,1.5136151046631834E7,1.09161294E8,4.0,805211.0,10594.881578947368,77022.8478012366,670556.0,0.0,0,0,0,0,1060,1564,0.4819647122351935,0.7002128838133943,0.0,1460.0,756.6870229007634,721.7034345530608,520855.8474456841,0,1,0,0,0,0,0,0,1.0,762.5076923076923,18.20754716981132,1274.8181818181818,0,0,0,0,0,0,53,965,77,98161,-1,546,4,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-203.133.18.18-15351-443-6,203.133.18.18,443,192.168.22.11,15351,6,19/08/2025 11:21:42 下午,3150,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,7619.047619047619,952.3809523809524,1575.0,2165.1609639932085,3106.0,44.0,0,0,0,0,0,44.0,44.0,0.0,44.0,44.0,0,1,0,0,20,40,317.46031746031747,634.9206349206349,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-203.133.18.19-15350-443-6,203.133.18.19,443,192.168.22.11,15350,6,19/08/2025 11:21:42 下午,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,546,0,0,0,0,0,0,0,0,0,0,No Label
140.82.113.25-192.168.22.11-443-15335-6,140.82.113.25,443,192.168.22.11,15335,6,19/08/2025 11:19:43 下午,119996668,4,4,50.0,112.0,25.0,0.0,12.5,14.433756729740644,29.0,25.0,28.0,1.9999999999999996,1.3500374860408624,0.06666851782917839,1.7142381142857146E7,2.8925953536519285E7,5.948688E7,173.0,1.19484039E8,3.9828013E7,3.404569912775076E7,5.948688E7,515426.0,1.19996668E8,3.9998889333333336E7,3.4639900150963664E7,5.9999351E7,178.0,0,1,0,0,80,80,0.033334258914589195,0.033334258914589195,0.0,29.0,20.77777777777778,11.924531204388892,142.1944444444444,0,0,0,1,1,0,0,0,1.0,23.375,12.5,28.0,0,0,0,0,0,0,4,50,4,112,-1,252,2,0,513941.0,2100.107140124046,515426.0,512456.0,5.94843065E7,3639.4786027671603,5.948688E7,5.9481733E7,No Label
192.168.22.11-3.169.121.69-15442-443-6,192.168.22.11,15442,3.169.121.69,443,6,19/08/2025 11:21:16 下午,30070149,14,19,990.0,10973.0,663.0,0.0,70.71428571428571,179.16104855319784,1440.0,0.0,577.5263157894738,683.9174225998871,397.8364057989869,1.0974338703808884,939692.15625,5294315.194097656,2.9952901E7,0.0,3.0051793E7,2311676.384615385,8319426.9889472015,3.000039E7,24.0,117248.0,6513.777777777777,12893.569777015642,47495.0,0.0,0,0,0,0,280,404,0.46557800561613444,0.6318558647647539,0.0,1440.0,351.85294117647055,578.2587306185198,334383.1595365419,0,1,0,0,0,0,0,0,1.0,362.5151515151515,70.71428571428571,577.5263157894736,0,0,0,0,0,0,14,990,19,10973,-1,134,5,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.121.69-15443-443-6,192.168.22.11,15443,3.169.121.69,443,6,19/08/2025 11:21:16 下午,30139572,270,550,1003.0,772808.0,663.0,0.0,3.7148148148148095,42.633261041018216,1440.0,0.0,1405.1054545454556,204.76771629991342,25674.25310485497,27.20675661883984,36800.45421245421,1048283.7380807925,3.0000121E7,0.0,3.0118448E7,111964.4907063197,1829113.565778575,3.0000121E7,11.0,139443.0,253.99453551912546,1517.6246885266323,21038.0,0.0,0,0,0,0,5400,11024,8.958322301325314,18.24843431751453,0.0,1440.0,942.5225334957374,680.794515068769,463481.17174772033,0,1,0,0,0,0,0,0,2.0,943.6719512195122,3.714814814814815,1405.1054545454544,0,0,0,0,0,0,270,1003,550,772808,-1,134,5,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-18.244.214.109-15445-443-6,192.168.22.11,15445,18.244.214.109,443,6,19/08/2025 11:21:16 下午,31709399,9,17,2008.0,1070.0,966.0,0.0,223.1111111111111,354.1720783900265,555.0,0.0,62.94117647058823,144.36865595942015,97.06901098945457,0.8199461617042947,1268375.96,5990081.063708935,3.0000275E7,0.0,3.1554679E7,3944334.875,1.0537119400165634E7,3.0000275E7,165.0,1709053.0,106815.8125,278920.07472110924,1131103.0,0.0,0,0,0,0,180,364,0.2838275175130251,0.5361186441912695,0.0,966.0,113.99999999999997,240.3076553727934,57747.76923076924,0,1,0,0,0,0,0,0,1.0,118.38461538461539,223.11111111111111,62.94117647058823,0,0,0,0,0,0,9,2008,17,1070,-1,196,6,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-52.2.16.29-34834-443-6,192.168.22.11,34834,52.2.16.29,443,6,19/08/2025 11:19:23 下午,111522051,3,5,108.0,36.0,36.0,36.0,36.0,0.0,36.0,0.0,7.2,16.099689437998485,1.2912244592775648,0.07173469218208693,1.593172157142857E7,1.9608675473897543E7,3.965288E7,254088.0,7.1353456E7,3.5676728E7,1528568.2852401459,3.6757589E7,3.4595867E7,1.11522051E8,2.788051275E7,1.854349614571985E7,3.9917139E7,258969.0,0,1,0,0,60,100,0.026900509568282598,0.04483418261380433,0.0,36.0,20.0,18.973665961010276,360.0,0,0,0,1,1,0,0,0,1.0,22.5,36.0,7.2,0,0,0,0,0,0,3,108,5,36,-1,320,3,0,259105.33333333334,5086.870386920954,264259.0,254088.0,3.6829329666666664E7,2671445.3559918334,3.965288E7,3.4341779E7,No Label
192.168.22.11-3.169.137.32-15326-443-6,192.168.22.11,15326,3.169.137.32,443,6,19/08/2025 11:19:48 下午,61659276,7,11,1937.0,959.0,949.0,0.0,276.7142857142857,459.4793119338869,390.0,0.0,87.18181818181819,150.69095406282236,46.967791188466116,0.29192687893383634,3627016.235294116,1.4129039766964909E7,5.843215E7,0.0,6.1595353E7,1.0265892166666666E7,2.360268808812056E7,5.843215E7,59828.0,6.1659263E7,6165926.300000001,1.8379263244422838E7,5.8450232E7,0.0,0,1,0,0,140,220,0.1135271195853808,0.17839975934845553,0.0,949.0,154.47368421052636,303.8227495726657,92308.26315789473,0,0,0,1,1,0,0,0,1.0,163.05555555555554,276.7142857142857,87.18181818181819,0,0,0,0,0,0,7,1937,11,959,-1,207,3,0,1655040.0,0.0,1655040.0,1655040.0,5.843215E7,0.0,5.843215E7,5.843215E7,No Label
192.168.22.11-104.21.80.1-14436-443-6,104.21.80.1,443,192.168.22.11,14436,6,19/08/2025 11:19:23 下午,98077435,14,11,15761.0,74.0,1460.0,75.0,1125.785714285714,567.7408914110554,74.0,0.0,6.727272727272727,22.311839498754512,161.45405923391044,0.2549006303029846,4086559.791666667,1.1931250755491072E7,4.8976214E7,0.0,4.9020374E7,3770797.9999999995,9554043.519545507,3.1133759E7,0.0,9.8077435E7,9807743.500000002,1.7387351828619193E7,4.9016333E7,325.0,0,1,0,0,280,220,0.14274435296967136,0.11215627733331322,0.0,1460.0,611.8846153846154,698.8640684380948,488410.98615384614,0,0,0,1,1,0,0,0,0.0,636.36,1125.7857142857142,6.7272727272727275,0,0,0,0,0,0,14,15761,11,74,-1,510,14,0,125503.0,147880.76598395073,296261.0,40119.0,3.2553402666666668E7,1.5743768045393242E7,4.8976214E7,1.7590354E7,No Label
192.168.22.11-34.120.208.123-15346-443-6,192.168.22.11,15346,34.120.208.123,443,6,19/08/2025 11:20:01 下午,112412670,6,4,102.0,117.0,39.0,0.0,17.0,19.411336893681487,39.0,0.0,29.25,19.5,1.9481789730641572,0.08895794397553229,1.2490296666666666E7,2.4771248425101463E7,5.8282177E7,15.0,1.12341935E8,2.2468387E7,3.077678694978286E7,5.8282177E7,15.0,5.8370726E7,1.9456908666666668E7,3.367477283900595E7,5.8341184E7,1557.0,0,1,0,0,120,80,0.05337476638531938,0.035583177590212914,0.0,39.0,23.454545454545453,19.10687643945832,365.0727272727273,0,0,0,1,1,0,0,0,0.0,25.8,17.0,29.25,0,0,0,0,0,0,6,102,4,117,-1,1035,3,0,64321.5,9070.058682279845,70735.0,57908.0,5.6141871E7,3026849.7728285096,5.8282177E7,5.4001565E7,No Label
192.168.22.11-34.120.208.123-15346-443-6,34.120.208.123,443,192.168.22.11,15346,6,19/08/2025 11:21:53 下午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1035,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.137.66-15453-443-6,192.168.22.11,15453,3.169.137.66,443,6,19/08/2025 11:21:49 下午,5440468,5,7,88.0,1492.0,64.0,0.0,17.6,27.94279871451677,1313.0,0.0,213.14285714285714,489.5577693427095,290.4161921364118,2.205692598504393,494588.0,1606740.2604460996,5338924.0,0.0,5419253.0,1354813.25,2656176.362554938,5338924.0,42.0,61126.0,10187.666666666666,10861.434705722198,21891.0,0.0,0,0,0,0,100,164,0.9190385827101639,1.2866540157942294,0.0,1313.0,121.53846153846153,361.5535035059623,130720.93589743588,0,1,0,0,0,0,0,0,1.0,131.66666666666666,17.6,213.14285714285714,0,0,0,0,0,0,5,88,7,1492,-1,140,2,0,101502.0,0.0,101502.0,101502.0,5338924.0,0.0,5338924.0,5338924.0,No Label
192.168.22.11-20.106.86.13-15578-443-6,192.168.22.11,15578,20.106.86.13,443,6,19/08/2025 11:31:50 下午,827565,9,12,497.0,4352.0,214.0,0.0,55.22222222222222,80.87610552223965,1460.0,0.0,362.6666666666667,570.9657422191623,5859.358479394368,25.375650251037683,41378.249999999985,65985.50171449147,156840.0,0.0,671801.0,83975.125,86623.70881237258,186400.0,361.0,814089.0,74008.09090909091,85075.42107148755,186024.0,0.0,0,0,0,0,180,264,10.87527867901615,14.500371572021534,0.0,1460.0,220.40909090909088,445.89958928321937,198826.44372294372,0,1,0,0,0,0,0,0,1.0,230.9047619047619,55.22222222222222,362.6666666666667,0,0,0,0,0,0,9,497,12,4352,-1,49150,4,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-20.106.86.13-15578-443-6,20.106.86.13,443,192.168.22.11,15578,6,19/08/2025 11:31:51 下午,3379,1,2,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,21.0,29.698484809834994,12429.712932820361,887.8366380585973,1689.5,2273.3483015147503,3297.0,82.0,0,0,0,0,0,82.0,82.0,0.0,82.0,82.0,0,1,0,0,20,40,295.9455460195324,591.8910920390648,0.0,42.0,21.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,2.0,28.0,0.0,21.0,0,0,0,0,0,0,1,0,2,42,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
